,current_dewpoint_f,current_humidity,current_temp_f,lat,lon,p_0_3_um,p_0_3_um_b,p_0_5_um,p_0_5_um_b,p_10_0_um,p_10_0_um_b,p_1_0_um,p_1_0_um_b,p_2_5_um,p_2_5_um_b,p_5_0_um,p_5_0_um_b,pm10_0_atm,pm10_0_atm_b,pm10_0_cf_1,pm10_0_cf_1_b,pm1_0_atm,pm1_0_atm_b,pm1_0_cf_1,pm1_0_cf_1_b,pm2_5_atm,pm2_5_atm_b,pm2_5_cf_1,pm2_5_cf_1_b,timestamp,nicename,SensorId,Adc,response_date,key2_response_b,wlstate,pm2.5_aqi,ts_s_latency_b,DateTime,httpsuccess,key2_count_b,key2_response_date_b,period,hardwareversion,httpsends,memcs,pressure,key2_response,version,Geo,status_6,status_5,status_8,key1_response,status_7,Mem,pm2.5_aqi_color,status_9,key1_count,ts_latency_b,key1_response_date,status_0,Id,status_2,status_1,status_4,status_3,pm2.5_aqi_b,loggingrate,latency,key1_count_b,memfrag,key1_response_b,key2_count,hardwarediscovered,place,rssi,key2_response_date,pm2.5_aqi_color_b,pa_latency,key1_response_date_b,uptime,ts_latency,ts_s_latency,response,location,memfb,timestamp-iso,status_10,response_b,response_date_b,latency_b
131,54,25,95,35.039406,-85.291992,2413.57,2353.78,733.91,739.46,0.0,0.0,142.51,145.29,9.93,6.0,1.46,0.54,22.34,21.96,22.34,21.96,13.43,13.83,13.43,13.83,21.57,21.65,21.57,21.65,1559406482000.0,mlk-central,84:f3:eb:44:d8:24,0.04,1559406362.0,200.0,Connected,71.0,735.0,2019/06/01T16:28:02z,4494.0,119152.0,1559406482.0,120.0,2.0,4494.0,1024.0,988.37,200.0,4.02,PurpleAir-d824,1.0,2.0,2.0,200.0,0.0,19016.0,"rgb(255,245,0)",2.0,108616.0,734.0,1559406479.0,2.0,1490.0,2.0,2.0,2.0,2.0,71.0,15.0,54.0,119216.0,23.0,200.0,117698.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-62.0,1559406481.0,"rgb(255,245,0)",510.0,1559406481.0,89407.0,877.0,915.0,200.0,"35.039406, -85.291992",14592.0,2019-06-01 16:28:02,,,,
132,54,29,90,35.039406,-85.291992,2712.55,2629.68,832.21,823.13,0.08,0.0,174.64,158.06,5.53,6.21,1.33,1.66,25.8,24.54,25.8,24.54,15.59,15.18,15.59,15.18,25.02,23.53,25.02,23.53,1559407082000.0,mlk-central,84:f3:eb:44:d8:24,0.04,1559406962.0,200.0,Connected,78.0,741.0,2019/06/01T16:38:02z,4524.0,119157.0,1559407082.0,120.0,2.0,4524.0,1024.0,988.31,200.0,4.02,PurpleAir-d824,1.0,2.0,2.0,200.0,0.0,19128.0,"rgb(255,232,0)",2.0,108621.0,749.0,1559407080.0,2.0,1500.0,2.0,2.0,2.0,2.0,75.0,15.0,52.0,119221.0,24.0,200.0,117703.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-65.0,1559407081.0,"rgb(255,239,0)",793.0,1559407081.0,90007.0,883.0,733.0,200.0,"35.039406, -85.291992",14592.0,2019-06-01 16:38:02,,,,
133,55,30,91,35.043842,-85.302925,3871.14,3437.91,1139.44,983.68,0.56,0.4,233.08,208.37,15.71,15.32,1.7,2.4,35.7,32.03,34.41,31.34,21.62,18.25,19.98,17.52,34.56,30.11,31.53,28.4,1559404926000.0,mlk-douglas,84:f3:eb:91:44:60,0.0,1559404807.0,200.0,Connected,92.0,855.0,2019/06/01T16:02:06z,4452.0,120747.0,1559404926.0,120.0,2.0,4453.0,1000.0,990.19,200.0,4.02,PurpleAir-4460,1.0,2.0,2.0,200.0,0.0,19776.0,"rgb(255,179,0)",2.0,117726.0,741.0,1559404923.0,2.0,1476.0,2.0,2.0,2.0,2.0,85.0,15.0,53.0,120777.0,15.0,200.0,120748.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-57.0,1559404924.0,"rgb(255,211,0)",660.0,1559404925.0,88567.0,865.0,724.0,200.0,"35.043842, -85.302925",16784.0,2019-06-01 16:02:06,,,,
134,54,28,92,35.043842,-85.302925,2645.65,2580.79,777.25,737.85,0.04,0.0,148.13,146.26,7.0,12.24,0.04,1.65,22.35,23.4,22.35,23.4,14.38,13.47,14.38,13.47,22.26,21.76,22.26,21.76,1559405166000.0,mlk-douglas,84:f3:eb:91:44:60,0.0,1559405046.0,200.0,Connected,72.0,729.0,2019/06/01T16:06:06z,4464.0,120749.0,1559405166.0,120.0,2.0,4465.0,1000.0,990.14,200.0,4.02,PurpleAir-4460,1.0,2.0,2.0,200.0,0.0,19640.0,"rgb(255,244,0)",2.0,117728.0,739.0,1559405163.0,2.0,1480.0,2.0,2.0,2.0,2.0,71.0,15.0,56.0,120779.0,16.0,200.0,120750.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-62.0,1559405164.0,"rgb(255,245,0)",492.0,1559405165.0,88807.0,887.0,773.0,200.0,"35.043842, -85.302925",16536.0,2019-06-01 16:06:06,,,,
135,53,27,92,35.043842,-85.302925,3390.73,2796.92,996.56,810.67,0.87,0.58,197.16,166.06,11.76,12.72,1.95,4.06,31.03,27.29,30.69,27.29,19.18,14.94,18.47,14.79,29.71,24.57,28.05,24.1,1559405766000.0,mlk-douglas,84:f3:eb:91:44:60,0.0,1559405646.0,200.0,Connected,85.0,740.0,2019/06/01T16:16:06z,4494.0,120754.0,1559405766.0,120.0,2.0,4495.0,1000.0,990.03,200.0,4.02,PurpleAir-4460,1.0,2.0,2.0,200.0,0.0,19472.0,"rgb(255,211,0)",2.0,117733.0,740.0,1559405763.0,2.0,1490.0,2.0,2.0,2.0,2.0,76.0,15.0,57.0,120784.0,13.0,200.0,120755.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-61.0,1559405764.0,"rgb(255,237,0)",553.0,1559405765.0,89407.0,874.0,759.0,200.0,"35.043842, -85.302925",17032.0,2019-06-01 16:16:06,,,,
136,53,26,93,35.043842,-85.302925,2641.92,2638.37,787.16,762.31,0.02,0.0,139.87,154.8,6.49,11.14,0.08,2.97,22.72,24.01,22.72,24.01,15.38,13.64,15.38,13.64,22.54,21.86,22.54,21.86,1559406846000.0,mlk-douglas,84:f3:eb:91:44:60,0.0,1559406726.0,200.0,Connected,73.0,722.0,2019/06/01T16:34:06z,4548.0,120763.0,1559406846.0,120.0,2.0,4549.0,1000.0,989.84,200.0,4.02,PurpleAir-4460,1.0,2.0,2.0,200.0,0.0,19472.0,"rgb(255,242,0)",2.0,117742.0,757.0,1559406843.0,2.0,1508.0,2.0,2.0,2.0,2.0,72.0,15.0,59.0,120793.0,15.0,200.0,120764.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-59.0,1559406844.0,"rgb(255,244,0)",567.0,1559406845.0,90487.0,873.0,738.0,200.0,"35.043842, -85.302925",16536.0,2019-06-01 16:34:06,,,,
137,54,28,91,35.043842,-85.302925,2721.68,2443.55,799.77,705.82,0.17,0.88,140.68,135.76,5.39,6.58,0.24,1.36,22.62,21.41,22.62,21.41,15.48,13.08,15.48,13.08,22.27,20.24,22.27,20.24,1559406966000.0,mlk-douglas,84:f3:eb:91:44:60,0.0,1559406846.0,200.0,Connected,72.0,732.0,2019/06/01T16:36:06z,4554.0,120764.0,1559406966.0,120.0,2.0,4555.0,952.0,989.81,200.0,4.02,PurpleAir-4460,1.0,2.0,2.0,200.0,0.0,18848.0,"rgb(255,244,0)",2.0,117743.0,709.0,1559406963.0,2.0,1510.0,2.0,2.0,2.0,2.0,68.0,15.0,54.0,120794.0,21.0,200.0,120765.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-60.0,1559406964.0,"rgb(255,249,0)",571.0,1559406965.0,90607.0,841.0,788.0,200.0,"35.043842, -85.302925",14816.0,2019-06-01 16:36:06,,,,
138,54,28,92,35.043842,-85.302925,2652.18,2337.94,776.29,680.45,0.41,0.0,137.2,129.52,5.29,5.97,0.58,2.03,21.79,20.43,21.79,20.43,14.65,12.22,14.65,12.22,21.27,19.15,21.27,19.15,1559407086000.0,mlk-douglas,84:f3:eb:91:44:60,0.0,1559406966.0,200.0,Connected,70.0,743.0,2019/06/01T16:38:06z,4560.0,120765.0,1559407086.0,120.0,2.0,4561.0,952.0,989.86,200.0,4.02,PurpleAir-4460,1.0,2.0,2.0,200.0,0.0,18960.0,"rgb(255,247,0)",2.0,117744.0,735.0,1559407083.0,2.0,1512.0,2.0,2.0,2.0,2.0,66.0,15.0,45.0,120795.0,30.0,200.0,120766.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-60.0,1559407084.0,"rgb(255,251,0)",594.0,1559407085.0,90727.0,779.0,770.0,200.0,"35.043842, -85.302925",13064.0,2019-06-01 16:38:06,,,,
139,53,26,93,35.043842,-85.302925,3431.29,3087.82,1006.49,899.94,0.9,0.15,213.06,182.12,10.87,13.45,1.48,3.15,31.03,29.17,30.95,29.0,18.73,17.12,18.08,16.7,29.86,27.08,28.27,26.12,1559407446000.0,mlk-douglas,84:f3:eb:91:44:60,0.0,1559407326.0,200.0,Connected,85.0,746.0,2019/06/01T16:44:06z,4579.0,120768.0,1559407446.0,120.0,2.0,4580.0,952.0,989.86,200.0,4.02,PurpleAir-4460,1.0,2.0,2.0,200.0,0.0,18960.0,"rgb(255,211,0)",2.0,117747.0,734.0,1559407443.0,2.0,1518.0,2.0,2.0,2.0,2.0,80.0,15.0,98.0,120798.0,22.0,200.0,120769.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-62.0,1559407444.0,"rgb(255,227,0)",631.0,1559407445.0,91087.0,911.0,739.0,200.0,"35.043842, -85.302925",14720.0,2019-06-01 16:44:06,,,,
140,56,27,95,35.045605,-85.308205,2089.65,2342.37,680.67,742.55,0.2,0.64,124.46,138.13,5.59,7.58,1.77,1.45,20.28,21.76,20.28,21.76,12.62,13.58,12.62,13.58,19.04,20.7,19.04,20.7,1559405367000.0,mlk-georgia,84:f3:eb:45:1a:66,0.0,1559405247.0,200.0,Connected,66.0,743.0,2019/06/01T16:09:27z,4434.0,58938.0,1559405367.0,120.0,2.0,4434.0,976.0,989.6,200.0,4.02,PurpleAir-1a66,1.0,2.0,2.0,200.0,0.0,19472.0,"rgb(255,251,0)",2.0,58518.0,741.0,1559405364.0,2.0,1471.0,2.0,2.0,2.0,2.0,69.0,15.0,52.0,58922.0,14.0,200.0,58720.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-77.0,1559405365.0,"rgb(255,248,0)",470.0,1559405366.0,88224.0,839.0,698.0,200.0,"35.045605, -85.308205",16792.0,2019-06-01 16:09:27,,,,
141,56,26,96,35.045605,-85.308205,2225.52,2498.42,726.97,784.01,0.0,0.21,131.28,152.24,4.13,5.82,0.25,1.15,20.26,22.51,20.26,22.51,13.38,13.85,13.38,13.85,20.07,21.64,20.07,21.64,1559405847000.0,mlk-georgia,84:f3:eb:45:1a:66,0.0,1559405727.0,200.0,Connected,68.0,753.0,2019/06/01T16:17:27z,4458.0,58942.0,1559405847.0,120.0,2.0,4458.0,976.0,989.55,200.0,4.02,PurpleAir-1a66,1.0,2.0,2.0,200.0,0.0,19472.0,"rgb(255,249,0)",2.0,58522.0,725.0,1559405844.0,2.0,1479.0,2.0,2.0,2.0,2.0,71.0,15.0,58.0,58926.0,22.0,200.0,58724.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-76.0,1559405845.0,"rgb(255,245,0)",471.0,1559405846.0,88704.0,844.0,761.0,200.0,"35.045605, -85.308205",15128.0,2019-06-01 16:17:27,,,,
142,55,25,96,35.045605,-85.308205,2134.84,2379.18,697.06,745.59,0.0,0.25,137.63,145.53,3.6,5.09,0.31,0.82,19.84,21.57,19.84,21.57,12.52,14.0,12.52,14.0,19.6,20.99,19.6,20.99,1559406567000.0,mlk-georgia,84:f3:eb:45:1a:66,0.0,1559406450.0,200.0,Connected,67.0,735.0,2019/06/01T16:29:27z,4494.0,58948.0,1559406567.0,120.0,2.0,4494.0,976.0,989.42,200.0,4.02,PurpleAir-1a66,1.0,2.0,2.0,200.0,0.0,18960.0,"rgb(255,250,0)",2.0,58528.0,747.0,1559406564.0,2.0,1491.0,2.0,2.0,2.0,2.0,70.0,15.0,54.0,58932.0,24.0,200.0,58730.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-74.0,1559406565.0,"rgb(255,247,0)",461.0,1559406566.0,89424.0,850.0,747.0,200.0,"35.045605, -85.308205",14304.0,2019-06-01 16:29:27,,,,
143,54,25,96,35.045605,-85.308205,2171.19,2435.09,706.36,762.05,0.0,0.06,137.2,141.56,5.81,8.0,1.23,0.97,21.43,22.45,21.43,22.45,13.61,13.67,13.61,13.67,20.7,21.33,20.7,21.33,1559406327000.0,mlk-georgia,84:f3:eb:45:1a:66,0.0,1559406207.0,200.0,Connected,69.0,740.0,2019/06/01T16:25:27z,4482.0,58946.0,1559406327.0,120.0,2.0,4482.0,976.0,989.48,200.0,4.02,PurpleAir-1a66,1.0,2.0,2.0,200.0,0.0,19640.0,"rgb(255,248,0)",2.0,58526.0,754.0,1559406324.0,2.0,1487.0,2.0,2.0,2.0,2.0,70.0,15.0,56.0,58930.0,14.0,200.0,58728.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-76.0,1559406325.0,"rgb(255,247,0)",574.0,1559406326.0,89184.0,846.0,761.0,200.0,"35.045605, -85.308205",16888.0,2019-06-01 16:25:27,,,,
144,55,26,96,35.045605,-85.308205,1987.48,2276.64,650.0,713.28,0.0,0.24,133.68,146.18,4.86,5.6,1.13,0.64,19.54,21.15,19.54,21.15,11.77,13.19,11.77,13.19,18.93,20.45,18.93,20.45,1559405727000.0,mlk-georgia,84:f3:eb:45:1a:66,0.0,1559405607.0,200.0,Connected,65.0,733.0,2019/06/01T16:15:27z,4452.0,58941.0,1559405727.0,120.0,2.0,4452.0,976.0,989.52,200.0,4.02,PurpleAir-1a66,1.0,2.0,2.0,200.0,0.0,19128.0,"rgb(255,252,0)",2.0,58521.0,741.0,1559405724.0,2.0,1477.0,2.0,2.0,2.0,2.0,69.0,15.0,54.0,58925.0,21.0,200.0,58723.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-77.0,1559405725.0,"rgb(255,248,0)",465.0,1559405726.0,88584.0,809.0,751.0,200.0,"35.045605, -85.308205",15088.0,2019-06-01 16:15:27,,,,
145,56,26,96,35.045605,-85.308205,2256.04,2353.87,734.62,734.09,0.0,0.0,137.81,132.29,4.8,3.29,0.94,0.67,21.3,20.91,21.3,20.91,13.48,14.09,13.48,14.09,20.74,20.42,20.74,20.42,1559407167000.0,mlk-georgia,84:f3:eb:45:1a:66,0.0,1559407047.0,200.0,Connected,69.0,773.0,2019/06/01T16:39:27z,4524.0,58953.0,1559407167.0,120.0,2.0,4524.0,976.0,989.33,200.0,4.02,PurpleAir-1a66,1.0,2.0,2.0,200.0,0.0,18960.0,"rgb(255,248,0)",2.0,58533.0,786.0,1559407164.0,2.0,1501.0,2.0,2.0,2.0,2.0,68.0,15.0,46.0,58937.0,21.0,200.0,58735.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-78.0,1559407165.0,"rgb(255,249,0)",464.0,1559407166.0,90024.0,832.0,755.0,200.0,"35.045605, -85.308205",14848.0,2019-06-01 16:39:27,,,,
146,54,29,91,35.044731,-85.305542,2228.24,2193.36,703.99,712.03,0.0,0.29,143.41,126.56,6.79,5.08,0.51,1.35,21.54,20.35,21.54,20.35,13.2,13.06,13.2,13.06,20.97,19.38,20.97,19.38,1559405512000.0,mlk-houston,84:f3:eb:45:23:4c,0.0,1559405512.0,200.0,Connected,70.0,823.0,2019/06/01T16:11:52z,5162.0,80961.0,1559405509.0,120.0,2.0,5162.0,928.0,990.12,200.0,4.02,PurpleAir-234c,2.0,2.0,2.0,200.0,0.0,21304.0,"rgb(255,247,0)",2.0,81029.0,733.0,1559405507.0,2.0,1468.0,2.0,2.0,2.0,2.0,66.0,15.0,1205.0,80999.0,21.0,200.0,81007.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-65.0,1559405507.0,"rgb(255,251,0)",549.0,1559405508.0,88092.0,863.0,779.0,201.0,"35.044731, -85.305542",16728.0,2019-06-01 16:11:52,1.0,200.0,1559405392.0,109.0
147,53,28,91,35.044731,-85.305542,2345.4,2301.04,738.83,742.97,0.9,0.64,149.39,154.06,5.91,9.94,1.77,1.18,22.56,23.15,22.56,23.15,13.89,14.06,13.89,14.06,21.34,22.16,21.34,22.16,1559406112000.0,mlk-houston,84:f3:eb:45:23:4c,0.0,1559406112.0,200.0,Connected,70.0,741.0,2019/06/01T16:21:52z,5197.0,80966.0,1559406109.0,120.0,2.0,5197.0,928.0,990.05,200.0,4.02,PurpleAir-234c,2.0,2.0,2.0,200.0,0.0,21048.0,"rgb(255,247,0)",2.0,81034.0,725.0,1559406107.0,2.0,1478.0,2.0,2.0,2.0,2.0,72.0,15.0,1077.0,81004.0,20.0,200.0,81012.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-65.0,1559406108.0,"rgb(255,244,0)",520.0,1559406108.0,88691.0,864.0,874.0,201.0,"35.044731, -85.305542",16792.0,2019-06-01 16:21:52,1.0,200.0,1559405992.0,109.0
148,52,26,92,35.044731,-85.305542,2310.72,2386.16,738.79,770.93,0.0,0.54,155.73,142.64,5.82,5.07,1.1,0.96,22.15,22.48,22.15,22.48,13.87,14.46,13.87,14.46,21.44,21.85,21.44,21.85,1559406471000.0,mlk-houston,84:f3:eb:45:23:4c,0.0,1559406471.0,200.0,Connected,71.0,732.0,2019/06/01T16:27:51z,5218.0,80969.0,1559406469.0,120.0,2.0,5218.0,928.0,989.97,200.0,4.02,PurpleAir-234c,2.0,2.0,2.0,200.0,0.0,21304.0,"rgb(255,245,0)",2.0,81037.0,776.0,1559406466.0,2.0,1484.0,2.0,2.0,2.0,2.0,72.0,15.0,832.0,81007.0,21.0,200.0,81015.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-67.0,1559406467.0,"rgb(255,244,0)",458.0,1559406468.0,89051.0,882.0,781.0,201.0,"35.044731, -85.305542",16792.0,2019-06-01 16:27:51,1.0,200.0,1559406352.0,107.0
149,54,28,92,35.044731,-85.305542,2296.3,2297.82,726.54,748.1,0.18,0.93,130.66,144.78,5.79,9.6,0.7,1.6,20.84,23.12,20.84,23.12,13.51,14.37,13.51,14.37,20.27,21.72,20.27,21.72,1559406712000.0,mlk-houston,84:f3:eb:45:23:4c,0.0,1559406712.0,200.0,Connected,68.0,732.0,2019/06/01T16:31:52z,5232.0,80971.0,1559406709.0,120.0,2.0,5232.0,928.0,989.88,200.0,4.02,PurpleAir-234c,2.0,2.0,2.0,200.0,0.0,21304.0,"rgb(255,249,0)",2.0,81039.0,731.0,1559406707.0,2.0,1488.0,2.0,2.0,2.0,2.0,71.0,15.0,898.0,81009.0,21.0,200.0,81017.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-67.0,1559406707.0,"rgb(255,245,0)",602.0,1559406708.0,89291.0,883.0,762.0,201.0,"35.044731, -85.305542",16816.0,2019-06-01 16:31:52,1.0,200.0,1559406592.0,106.0
150,55,29,92,35.044731,-85.305542,2266.32,2294.06,717.11,747.07,0.0,0.47,148.74,142.89,5.64,4.31,0.88,0.64,21.76,21.34,21.76,21.34,13.92,13.6,13.92,13.6,20.97,20.83,20.97,20.83,1559406832000.0,mlk-houston,84:f3:eb:45:23:4c,0.0,1559406832.0,200.0,Connected,70.0,751.0,2019/06/01T16:33:52z,5239.0,80972.0,1559406829.0,120.0,2.0,5239.0,928.0,989.92,200.0,4.02,PurpleAir-234c,2.0,2.0,2.0,200.0,0.0,21048.0,"rgb(255,247,0)",2.0,81040.0,747.0,1559406826.0,2.0,1490.0,2.0,2.0,2.0,2.0,69.0,15.0,836.0,81010.0,22.0,200.0,81018.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-66.0,1559406827.0,"rgb(255,248,0)",523.0,1559406828.0,89411.0,894.0,772.0,201.0,"35.044731, -85.305542",16296.0,2019-06-01 16:33:52,1.0,200.0,1559406712.0,99.0
151,55,29,92,35.044731,-85.305542,2293.0,2383.25,723.91,772.85,0.17,1.0,150.13,143.87,6.2,5.94,1.1,1.51,22.77,22.58,22.77,22.58,13.81,14.13,13.81,14.13,21.97,21.55,21.97,21.55,1559406952000.0,mlk-houston,84:f3:eb:45:23:4c,0.0,1559406952.0,200.0,Connected,72.0,1349.0,2019/06/01T16:35:52z,5246.0,80973.0,1559406950.0,120.0,2.0,5246.0,928.0,989.92,200.0,4.02,PurpleAir-234c,2.0,2.0,2.0,200.0,0.0,21192.0,"rgb(255,244,0)",2.0,81041.0,746.0,1559406947.0,2.0,1492.0,2.0,2.0,2.0,2.0,71.0,15.0,826.0,81011.0,20.0,200.0,81019.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-66.0,1559406948.0,"rgb(255,245,0)",513.0,1559406948.0,89532.0,877.0,724.0,201.0,"35.044731, -85.305542",16816.0,2019-06-01 16:35:52,1.0,200.0,1559406832.0,103.0
152,54,28,92,35.044731,-85.305542,2288.96,2324.7,726.14,751.0,0.09,0.7,147.54,127.26,6.88,8.84,0.58,1.57,22.81,21.84,22.81,21.84,14.09,14.19,14.09,14.19,22.42,20.84,22.42,20.84,1559407071000.0,mlk-houston,84:f3:eb:45:23:4c,0.0,1559407071.0,200.0,Connected,73.0,743.0,2019/06/01T16:37:51z,5253.0,80974.0,1559407069.0,120.0,2.0,5253.0,928.0,989.92,200.0,4.02,PurpleAir-234c,2.0,2.0,2.0,200.0,0.0,21304.0,"rgb(255,242,0)",2.0,81042.0,742.0,1559407067.0,2.0,1494.0,2.0,2.0,2.0,2.0,69.0,15.0,865.0,81012.0,21.0,200.0,81020.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-67.0,1559407067.0,"rgb(255,248,0)",546.0,1559407068.0,89651.0,878.0,774.0,201.0,"35.044731, -85.305542",16816.0,2019-06-01 16:37:51,1.0,200.0,1559406952.0,87.0
153,54,28,91,35.044731,-85.305542,2312.56,2361.41,736.16,765.67,0.21,0.27,158.25,147.88,9.06,7.39,1.62,0.68,22.97,22.35,22.97,22.35,13.6,13.8,13.6,13.8,21.74,21.73,21.74,21.73,1559407552000.0,mlk-houston,84:f3:eb:45:23:4c,0.0,1559407552.0,200.0,Connected,71.0,760.0,2019/06/01T16:45:52z,5282.0,80978.0,1559407549.0,120.0,2.0,5282.0,928.0,989.94,200.0,4.02,PurpleAir-234c,2.0,2.0,2.0,200.0,0.0,21304.0,"rgb(255,245,0)",2.0,81046.0,764.0,1559407547.0,2.0,1502.0,2.0,2.0,2.0,2.0,71.0,15.0,907.0,81016.0,15.0,200.0,81024.0,2.0+OPENLOG+NO-DISK+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-67.0,1559407548.0,"rgb(255,245,0)",537.0,1559407548.0,90131.0,837.0,742.0,201.0,"35.044731, -85.305542",18240.0,2019-06-01 16:45:52,1.0,200.0,1559407435.0,122.0
154,55,28,93,35.044731,-85.305542,2349.35,2186.79,743.36,709.62,0.25,0.93,153.67,125.94,7.28,4.66,1.61,1.65,23.2,20.44,23.2,20.44,14.16,13.21,14.16,13.21,22.23,19.3,22.23,19.3,1559407912000.0,mlk-houston,84:f3:eb:45:23:4c,0.0,1559407912.0,200.0,Connected,72.0,741.0,2019/06/01T16:51:52z,5303.0,80981.0,1559407909.0,120.0,2.0,5303.0,928.0,989.75,200.0,4.02,PurpleAir-234c,2.0,2.0,2.0,200.0,0.0,21304.0,"rgb(255,244,0)",2.0,81049.0,723.0,1559407906.0,2.0,1508.0,2.0,2.0,2.0,2.0,66.0,15.0,1102.0,81019.0,26.0,200.0,81027.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-65.0,1559407907.0,"rgb(255,251,0)",483.0,1559407908.0,90491.0,855.0,770.0,201.0,"35.044731, -85.305542",15752.0,2019-06-01 16:51:52,1.0,200.0,1559407791.0,107.0
155,54,30,89,35.045265,-85.306801,2853.66,2586.14,813.01,744.72,0.0,0.88,131.35,129.05,9.15,9.11,1.72,2.17,23.28,22.64,23.28,22.64,15.4,14.27,15.4,14.27,22.09,21.16,22.09,21.16,1559406027000.0,mlk-lindsay,84:f3:eb:45:31:54,0.0,1559406027.0,200.0,Connected,72.0,735.0,2019/06/01T16:20:27z,5289.0,79965.0,1559406025.0,120.0,2.0,5289.0,960.0,988.98,200.0,4.02,PurpleAir-3154,2.0,2.0,2.0,200.0,0.0,21304.0,"rgb(255,244,0)",2.0,80004.0,765.0,1559406022.0,2.0,1504.0,2.0,2.0,2.0,2.0,70.0,15.0,780.0,79984.0,14.0,200.0,79991.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-70.0,1559406023.0,"rgb(255,247,0)",438.0,1559406024.0,90250.0,790.0,736.0,201.0,"35.045265, -85.306801",18264.0,2019-06-01 16:20:27,1.0,200.0,1559405907.0,175.0
156,52,30,88,35.045265,-85.306801,3059.32,2893.59,859.39,833.57,0.48,0.26,129.08,133.24,6.05,6.84,1.13,0.75,23.82,23.38,23.82,23.38,16.4,15.87,16.4,15.87,23.0,22.68,23.0,22.68,1559406266000.0,mlk-lindsay,84:f3:eb:45:31:54,0.0,1559406266.0,200.0,Connected,74.0,734.0,2019/06/01T16:24:26z,5303.0,79967.0,1559406265.0,120.0,2.0,5303.0,960.0,989.15,200.0,4.02,PurpleAir-3154,2.0,2.0,2.0,200.0,0.0,21304.0,"rgb(255,241,0)",2.0,80006.0,743.0,1559406262.0,2.0,1508.0,2.0,2.0,2.0,2.0,73.0,15.0,781.0,79986.0,14.0,200.0,79993.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-72.0,1559406263.0,"rgb(255,242,0)",448.0,1559406264.0,90490.0,821.0,729.0,201.0,"35.045265, -85.306801",18264.0,2019-06-01 16:24:26,1.0,200.0,1559406147.0,106.0
157,53,29,90,35.045265,-85.306801,2948.57,2642.81,830.57,764.65,0.39,0.19,129.67,124.61,6.96,8.84,1.9,0.81,23.9,21.87,23.9,21.87,16.23,14.34,16.23,14.34,22.8,21.18,22.8,21.18,1559406507000.0,mlk-lindsay,84:f3:eb:45:31:54,0.0,1559406507.0,200.0,Connected,73.0,724.0,2019/06/01T16:28:27z,5317.0,79969.0,1559406505.0,120.0,2.0,5317.0,960.0,989.36,200.0,4.02,PurpleAir-3154,2.0,2.0,2.0,200.0,0.0,21304.0,"rgb(255,242,0)",2.0,80008.0,743.0,1559406502.0,2.0,1512.0,2.0,2.0,2.0,2.0,70.0,15.0,763.0,79988.0,19.0,200.0,79995.0,2.0+OPENLOG+15931 MB+DS3231+BME280+PMSX003-B+PMSX003-A,outside,-71.0,1559406503.0,"rgb(255,247,0)",490.0,1559406504.0,90730.0,821.0,744.0,201.0,"35.045265, -85.306801",17280.0,2019-06-01 16:28:27,1.0,200.0,1559406387.0,117.0
